Rdb-Fdr-Dlb.: [d, L' b L]
Ldf-Bdl-Rbu.: [d, L' u2 L]
Rdb-Fdr-Lfu.: [d, L' b2 L]
Ldf-Bdl-Blu.: [d, L' u' L]
Rdb-Fdr-Urb.: [d, L' b' L]
Rdb-Fdr-Blu.: [d, R' u R]
Bdl-Drf-Ldf.: [d, R' f R]
Rdb-Fdr-Lfu.: [d, R' u2 R]
Ldf-Bdl-Rbu.: [d, R' f2 R]
Rdb-Fdr-Fru.: [d, R' u' R]
Ldf-Bdl-Ulf.: [d, R' f' R]
Bdl-Rdb-Dfl.: [d, F' l F]
Fdr-Ldf-Rbu.: [d, F' u F]
Bdl-Rdb-Fru.: [d, F' l2 F]
Fdr-Ldf-Blu.: [d, F' u2 F]
Bdl-Rdb-Ubl.: [d, F' l' F]
Fdr-Ldf-Lfu.: [d, F' u' F]
Bdl-Rdb-Lfu.: [d, B' u B]
Dbr-Fdr-Ldf.: [d, B' r B]
Bdl-Rdb-Fru.: [d, B' u2 B]
Fdr-Ldf-Blu.: [d, B' r2 B]
Bdl-Rdb-Rbu.: [d, B' u' B]
Fdr-Ldf-Ufr.: [d, B' r' B]
Fld-Lbd-Ufr.: [d, l' U l]
Bdl-Rdb-Blu.: [d, l' D l]
Fld-Lbd-Urb.: [d, l' U2 l]
Rdb-Dbr-Bdl.: [d, l' D2 l]
Fld-Lbd-Ful.: [d, l' U' l]
Rdb-Drf-Bdl.: [d, l' D' l]
Brd-Rfd-Ubl.: [d, r' U r]
Fdr-Ldf-Fru.: [d, r' D r]
Brd-Rfd-Ulf.: [d, r' U2 r]
Fdr-Ldf-Dfl.: [d, r' D2 r]
Brd-Rfd-Bur.: [d, r' U' r]
Dlb-Fdr-Ldf.: [d, r' D' r]
Rfd-Fld-Urb.: [d, f' U f]
Ldf-Bdl-Lfu.: [d, f' D f]
Rfd-Fld-Ubl.: [d, f' U2 f]
Bdl-Dlb-Ldf.: [d, f' D2 f]
Rfd-Fld-Ruf.: [d, f' U' f]
Bdl-Dbr-Ldf.: [d, f' D' f]
Lbd-Brd-Ulf.: [d, b' U b]
Rdb-Fdr-Rbu.: [d, b' D b]
Lbd-Brd-Ufr.: [d, b' U2 b]
Fdr-Drf-Rdb.: [d, b' D2 b]
Lbd-Brd-Lub.: [d, b' U' b]
Rdb-Fdr-Dfl.: [d, b' D' b]
Lbd-Brd-Ful.: [d, L u L']
Rfd-Fld-Ufr.: [d, L f L']
Lbd-Brd-Ruf.: [d, L u2 L']
Rfd-Fld-Lub.: [d, L f2 L']
Lbd-Brd-Bur.: [d, L u' L']
Dfl-Rfd-Fld.: [d, L f' L']
Rfd-Fld-Bur.: [d, R u R']
Lbd-Brd-Ubl.: [d, R b R']
Rfd-Fld-Lub.: [d, R u2 R']
Lbd-Brd-Ruf.: [d, R b2 R']
Rfd-Fld-Ful.: [d, R u' R']
Brd-Dbr-Lbd.: [d, R b' R']
Fld-Lbd-Ruf.: [d, F u F']
Brd-Rfd-Urb.: [d, F r F']
Fld-Lbd-Bur.: [d, F u2 F']
Brd-Rfd-Ful.: [d, F r2 F']
Fld-Lbd-Lub.: [d, F u' F']
Rfd-Drf-Brd.: [d, F r' F']
Fld-Lbd-Ulf.: [d, B l B']
Brd-Rfd-Lub.: [d, B u B']
Fld-Lbd-Bur.: [d, B l2 B']
Brd-Rfd-Ful.: [d, B u2 B']
Lbd-Dlb-Fld.: [d, B l' B']
Brd-Rfd-Ruf.: [d, B u' B']
Bdl-Rdb-Blu.: [d, l U l']
Lbd-Dbr-Fld.: [d, l D l']
Bdl-Rdb-Ufr.: [d, l U2 l']
Lbd-Drf-Fld.: [d, l D2 l']
Bdl-Rdb-Urb.: [d, l U' l']
Fld-Lbd-Ful.: [d, l D' l']
Fdr-Ldf-Fru.: [d, r U r']
Brd-Rfd-Dfl.: [d, r D r']
Fdr-Ldf-Ubl.: [d, r U2 r']
Brd-Rfd-Dlb.: [d, r D2 r']
Fdr-Ldf-Ulf.: [d, r U' r']
Brd-Rfd-Bur.: [d, r D' r']
Ldf-Bdl-Lfu.: [d, f U f']
Dlb-Rfd-Fld.: [d, f D f']
Ldf-Bdl-Urb.: [d, f U2 f']
Dbr-Rfd-Fld.: [d, f D2 f']
Ldf-Bdl-Ubl.: [d, f U' f']
Rfd-Fld-Ruf.: [d, f D' f']
Rdb-Fdr-Rbu.: [d, b U b']
Brd-Drf-Lbd.: [d, b D b']
Rdb-Fdr-Ulf.: [d, b U2 b']
Lbd-Brd-Dfl.: [d, b D2 b']
Rdb-Fdr-Ufr.: [d, b U' b']
Lbd-Brd-Lub.: [d, b D' b']
Fld-Rfd-Ufr.: [f, L' d L]
Dfl-Urb-Lfu.: [f, L' b L]
Rfd-Ufr-Lub.: [f, L' d2 L]
Dfl-Rdb-Lfu.: [f, L' b2 L]
Brd-Rfd-Ufr.: [f, L' d' L]
Dfl-Dlb-Lfu.: [f, L' b' L]
Dfl-Rfd-Ful.: [f, U' l U]
Rdb-Ufr-Lfu.: [f, U' b U]
Dfl-Rfd-Urb.: [f, U' l2 U]
Dlb-Ufr-Lfu.: [f, U' b2 U]
Rfd-Bdl-Dfl.: [f, U' l' U]
Lub-Ufr-Lfu.: [f, U' b' U]
Dfl-Fru-Lfu.: [f, R' u R]
Dlb-Rfd-Ufr.: [f, R' b R]
Dfl-Rdb-Lfu.: [f, R' u2 R]
Rfd-Ufr-Lub.: [f, R' b2 R]
Dfl-Blu-Lfu.: [f, R' u' R]
Rfd-Ufr-Urb.: [f, R' b' R]
Fdr-Ufr-Lfu.: [f, D' r D]
Dfl-Rfd-Lub.: [f, D' b D]
Dlb-Ufr-Lfu.: [f, D' r2 D]
Dfl-Rfd-Urb.: [f, D' b2 D]
Bur-Ufr-Lfu.: [f, D' r' D]
Rfd-Rdb-Dfl.: [f, D' b' D]
Rfd-Dlb-Dfl.: [f, l' F l]
Ldf-Bur-Ulf.: [f, l' B l]
Rfd-Fdr-Dfl.: [f, l' F2 l]
Ldf-Brd-Ulf.: [f, l' B2 l]
Dfl-Rfd-Fru.: [f, l' F' l]
Ldf-Ubl-Ulf.: [f, l' B' l]
Dfl-Lub-Lfu.: [f, u' F u]
Brd-Ruf-Ulf.: [f, u' B u]
Dfl-Fld-Lfu.: [f, u' F2 u]
Bdl-Ruf-Ulf.: [f, u' B2 u]
Dfl-Fdr-Lfu.: [f, u' F' u]
Rbu-Ruf-Ulf.: [f, u' B' u]
Urb-Ufr-Lfu.: [f, r' F r]
Bdl-Drf-Ruf.: [f, r' B r]
Ufr-Lfu-Ful.: [f, r' F2 r]
Drf-Ruf-Blu.: [f, r' B2 r]
Fld-Ufr-Lfu.: [f, r' F' r]
Dbr-Drf-Ruf.: [f, r' B' r]
Rdb-Rfd-Ufr.: [f, d' F d]
Ldf-Drf-Blu.: [f, d' B d]
Rfd-Ufr-Fru.: [f, d' F2 d]
Ldf-Drf-Bur.: [f, d' B2 d]
Rfd-Ufr-Ful.: [f, d' F' d]
Drf-Lbd-Ldf.: [f, d' B' d]
Bur-Ruf-Ulf.: [f, L u L']
Ldf-Drf-Ubl.: [f, L b L']
Lbd-Ruf-Ulf.: [f, L u2 L']
Ldf-Drf-Rbu.: [f, L b2 L']
Ruf-Ulf-Ful.: [f, L u' L']
Drf-Dbr-Ldf.: [f, L b' L']
Brd-Drf-Ruf.: [f, U r U']
Ldf-Rbu-Ulf.: [f, U b U']
Drf-Ruf-Ubl.: [f, U r2 U']
Ldf-Dbr-Ulf.: [f, U b2 U']
Fru-Drf-Ruf.: [f, U r' U']
Ldf-Lbd-Ulf.: [f, U b' U']
Drf-Bdl-Ldf.: [f, R d R']
Dbr-Ruf-Ulf.: [f, R b R']
Ldf-Drf-Rbu.: [f, R d2 R']
Lbd-Ruf-Ulf.: [f, R b2 R']
Drf-Fdr-Ldf.: [f, R d' R']
Ubl-Ruf-Ulf.: [f, R b' R']
Ldf-Blu-Ulf.: [f, D l D']
Lbd-Drf-Ruf.: [f, D b D']
Ldf-Dbr-Ulf.: [f, D l2 D']
Drf-Ruf-Ubl.: [f, D b2 D']
Ldf-Fld-Ulf.: [f, D l' D']
Drf-Ruf-Rbu.: [f, D b' D']
Ldf-Fdr-Ulf.: [f, l F l']
Rfd-Dlb-Dfl.: [f, l B l']
Ldf-Fru-Ulf.: [f, l F2 l']
Dfl-Rfd-Bur.: [f, l B2 l']
Ldf-Ubl-Ulf.: [f, l F' l']
Rfd-Brd-Dfl.: [f, l B' l']
Fld-Ruf-Ulf.: [f, u F u']
Dfl-Lub-Lfu.: [f, u B u']
Fdr-Ruf-Ulf.: [f, u F2 u']
Dfl-Brd-Lfu.: [f, u B2 u']
Rbu-Ruf-Ulf.: [f, u F' u']
Dfl-Bdl-Lfu.: [f, u B' u']
Drf-Ruf-Ful.: [f, r F r']
Urb-Ufr-Lfu.: [f, r B r']
Fld-Drf-Ruf.: [f, r F2 r']
Bdl-Ufr-Lfu.: [f, r B2 r']
Dbr-Drf-Ruf.: [f, r F' r']
Blu-Ufr-Lfu.: [f, r B' r']
Ldf-Drf-Fru.: [f, d F d']
Rdb-Rfd-Ufr.: [f, d B d']
Ldf-Drf-Ful.: [f, d F2 d']
Rfd-Ufr-Blu.: [f, d B2 d']
Drf-Lbd-Ldf.: [f, d F' d']
Rfd-Ufr-Bur.: [f, d B' d']
Rbu-Dbr-Blu.: [b, L' u L]
Drf-Lbd-Ubl.: [b, L' f L]
Dbr-Ldf-Rbu.: [b, L' u2 L]
Ruf-Lbd-Ubl.: [b, L' f2 L]
Dbr-Fru-Rbu.: [b, L' u' L]
Lbd-Ubl-Ulf.: [b, L' f' L]
Dbr-Lbd-Bur.: [b, U' r U]
Rbu-Ldf-Ubl.: [b, U' f U]
Dbr-Lbd-Ulf.: [b, U' r2 U]
Rbu-Drf-Ubl.: [b, U' f2 U]
Fdr-Dbr-Lbd.: [b, U' r' U]
Rbu-Ruf-Ubl.: [b, U' f' U]
Brd-Lbd-Ubl.: [b, R' d R]
Rbu-Dbr-Ulf.: [b, R' f R]
Ruf-Lbd-Ubl.: [b, R' d2 R]
Dbr-Ldf-Rbu.: [b, R' f2 R]
Fld-Lbd-Ubl.: [b, R' d' R]
Dbr-Drf-Rbu.: [b, R' f' R]
Rbu-Bdl-Ubl.: [b, D' l D]
Dbr-Lbd-Ruf.: [b, D' f D]
Rbu-Drf-Ubl.: [b, D' l2 D]
Dbr-Lbd-Ulf.: [b, D' f2 D]
Ubl-Rbu-Ful.: [b, D' l' D]
Dbr-Lbd-Ldf.: [b, D' f' D]
Fdr-Dlb-Lub.: [b, l' F l]
Ubl-Rbu-Ulf.: [b, l' B l]
Fru-Dlb-Lub.: [b, l' F2 l]
Rbu-Bur-Ubl.: [b, l' B2 l]
Dfl-Dlb-Lub.: [b, l' F' l]
Rbu-Brd-Ubl.: [b, l' B' l]
Urb-Fld-Lub.: [b, u' F u]
Dbr-Ruf-Rbu.: [b, u' B u]
Urb-Fdr-Lub.: [b, u' F2 u]
Dbr-Brd-Rbu.: [b, u' B2 u]
Lub-Urb-Lfu.: [b, u' F' u]
Dbr-Bdl-Rbu.: [b, u' B' u]
Urb-Rdb-Ful.: [b, r' F r]
Drf-Dbr-Lbd.: [b, r' B r]
Rdb-Fld-Urb.: [b, r' F2 r]
Bdl-Dbr-Lbd.: [b, r' B2 r]
Rdb-Ufr-Urb.: [b, r' F' r]
Dbr-Lbd-Blu.: [b, r' B' r]
Rdb-Dlb-Fru.: [b, d' F d]
Ldf-Lbd-Ubl.: [b, d' B d]
Rdb-Dlb-Ful.: [b, d' F2 d]
Lbd-Ubl-Blu.: [b, d' B2 d]
Rfd-Rdb-Dlb.: [b, d' F' d]
Bur-Lbd-Ubl.: [b, d' B' d]
Fdr-Rdb-Dlb.: [b, L d L']
Urb-Dfl-Lub.: [b, L f L']
Rdb-Dlb-Lfu.: [b, L d2 L']
Urb-Rfd-Lub.: [b, L f2 L']
Bdl-Rdb-Dlb.: [b, L d' L']
Urb-Ufr-Lub.: [b, L f' L']
Fld-Dlb-Lub.: [b, U l U']
Urb-Rdb-Lfu.: [b, U f U']
Ufr-Dlb-Lub.: [b, U l2 U']
Rdb-Dfl-Urb.: [b, U f2 U']
Blu-Dlb-Lub.: [b, U l' U']
Rdb-Rfd-Urb.: [b, U f' U']
Lub-Urb-Ful.: [b, R u R']
Rdb-Dlb-Ufr.: [b, R f R']
Urb-Rfd-Lub.: [b, R u2 R']
Rdb-Dlb-Lfu.: [b, R f2 R']
Urb-Bur-Lub.: [b, R u' R']
Rdb-Dlb-Dfl.: [b, R f' R']
Rdb-Fru-Urb.: [b, D r D']
Rfd-Dlb-Lub.: [b, D f D']
Rdb-Dfl-Urb.: [b, D r2 D']
Ufr-Dlb-Lub.: [b, D f2 D']
Rdb-Brd-Urb.: [b, D r' D']
Dlb-Lub-Lfu.: [b, D f' D']
Ubl-Rbu-Ulf.: [b, l F l']
Bur-Dlb-Lub.: [b, l B l']
Rbu-Fdr-Ubl.: [b, l F2 l']
Brd-Dlb-Lub.: [b, l B2 l']
Rbu-Fru-Ubl.: [b, l F' l']
Dfl-Dlb-Lub.: [b, l B' l']
Dbr-Ruf-Rbu.: [b, u F u']
Urb-Brd-Lub.: [b, u B u']
Dbr-Fld-Rbu.: [b, u F2 u']
Urb-Bdl-Lub.: [b, u B2 u']
Dbr-Fdr-Rbu.: [b, u F' u']
Lub-Urb-Lfu.: [b, u B' u']
Drf-Dbr-Lbd.: [b, r F r']
Rdb-Bdl-Urb.: [b, r B r']
Dbr-Lbd-Ful.: [b, r F2 r']
Urb-Rdb-Blu.: [b, r B2 r']
Dbr-Lbd-Fld.: [b, r F' r']
Rdb-Ufr-Urb.: [b, r B' r']
Ldf-Lbd-Ubl.: [b, d F d']
Rdb-Dlb-Blu.: [b, d B d']
Fru-Lbd-Ubl.: [b, d F2 d']
Rdb-Dlb-Bur.: [b, d B2 d']
Lbd-Ubl-Ful.: [b, d F' d']
Rfd-Rdb-Dlb.: [b, d B' d']
Ldf-Ubl-Lub.: [L2, u' l u]
Lbd-Drf-Lfu.: [L2, u' r u]
Ldf-Bdl-Lub.: [L2, u' l2 u]
Lbd-Brd-Lfu.: [L2, u' r2 u]
Ldf-Dfl-Lub.: [L2, u' l' u]
Lbd-Urb-Lfu.: [L2, u' r' u]
Dfl-Ldf-Lub.: [L2, d' l d]
Urb-Lbd-Lfu.: [L2, d' r d]
Ldf-Lub-Ful.: [L2, d' l2 d]
Fru-Lbd-Lfu.: [L2, d' r2 d]
Ubl-Ldf-Lub.: [L2, d' l' d]
Drf-Lbd-Lfu.: [L2, d' r' d]
Lfu-Lbd-Ful.: [L2, f' l f]
Brd-Ldf-Lub.: [L2, f' r f]
Lbd-Ubl-Lfu.: [L2, f' l2 f]
Urb-Ldf-Lub.: [L2, f' r2 f]
Lbd-Bdl-Lfu.: [L2, f' l' f]
Fru-Ldf-Lub.: [L2, f' r' f]
Bdl-Lbd-Lfu.: [L2, b' l b]
Ldf-Fru-Lub.: [L2, b' r b]
Dfl-Lbd-Lfu.: [L2, b' l2 b]
Ldf-Drf-Lub.: [L2, b' r2 b]
Lbd-Lfu-Ful.: [L2, b' l' b]
Ldf-Brd-Lub.: [L2, b' r' b]
Lbd-Dlb-Lfu.: [L2, u l u']
Ldf-Ufr-Lub.: [L2, u r u']
Lbd-Fld-Lfu.: [L2, u l2 u']
Ldf-Fdr-Lub.: [L2, u r2 u']
Lbd-Ulf-Lfu.: [L2, u l' u']
Ldf-Dbr-Lub.: [L2, u r' u']
Ulf-Lbd-Lfu.: [L2, d l d']
Dbr-Ldf-Lub.: [L2, d r d']
Blu-Lbd-Lfu.: [L2, d l2 d']
Bur-Ldf-Lub.: [L2, d r2 d']
Dlb-Lbd-Lfu.: [L2, d l' d']
Ufr-Ldf-Lub.: [L2, d r' d']
Blu-Ldf-Lub.: [L2, f l f']
Lbd-Fdr-Lfu.: [L2, f r f']
Dlb-Ldf-Lub.: [L2, f l2 f']
Lbd-Dbr-Lfu.: [L2, f r2 f']
Fld-Ldf-Lub.: [L2, f l' f']
Lbd-Bur-Lfu.: [L2, f r' f']
Ldf-Fld-Lub.: [L2, b l b']
Bur-Lbd-Lfu.: [L2, b r b']
Lub-Ldf-Ulf.: [L2, b l2 b']
Ufr-Lbd-Lfu.: [L2, b r2 b']
Ldf-Blu-Lub.: [L2, b l' b']
Fdr-Lbd-Lfu.: [L2, b r' b']
Ulf-Urb-Lfu.: [U2, l' u l]
Ufr-Rdb-Ubl.: [U2, l' d l]
Urb-Fru-Ulf.: [U2, l' u2 l]
Ufr-Fdr-Ubl.: [U2, l' d2 l]
Urb-Rbu-Ulf.: [U2, l' u' l]
Ufr-Ldf-Ubl.: [U2, l' d' l]
Rbu-Urb-Ulf.: [U2, r' u r]
Ldf-Ufr-Ubl.: [U2, r' d r]
Blu-Urb-Ulf.: [U2, r' u2 r]
Bdl-Ufr-Ubl.: [U2, r' d2 r]
Urb-Ulf-Lfu.: [U2, r' u' r]
Rdb-Ufr-Ubl.: [U2, r' d' r]
Fru-Ufr-Ubl.: [U2, f' u f]
Urb-Bdl-Ulf.: [U2, f' d f]
Rbu-Ufr-Ubl.: [U2, f' u2 f]
Urb-Rdb-Ulf.: [U2, f' d2 f]
Ufr-Ubl-Blu.: [U2, f' u' f]
Urb-Fdr-Ulf.: [U2, f' d' f]
Ubl-Ufr-Blu.: [U2, b' u b]
Fdr-Urb-Ulf.: [U2, b' d b]
Ubl-Ufr-Lfu.: [U2, b' u2 b]
Ldf-Urb-Ulf.: [U2, b' d2 b]
Ufr-Fru-Ubl.: [U2, b' u' b]
Bdl-Urb-Ulf.: [U2, b' d' b]
Ufr-Ruf-Ubl.: [U2, l u l']
Urb-Lbd-Ulf.: [U2, l d l']
Ufr-Bur-Ubl.: [U2, l u2 l']
Urb-Brd-Ulf.: [U2, l d2 l']
Ubl-Ufr-Lub.: [U2, l u' l']
Urb-Rfd-Ulf.: [U2, l d' l']
Ufr-Ubl-Lub.: [U2, r u r']
Rfd-Urb-Ulf.: [U2, r d r']
Ufr-Ubl-Ful.: [U2, r u2 r']
Fld-Urb-Ulf.: [U2, r d2 r']
Ruf-Ufr-Ubl.: [U2, r u' r']
Lbd-Urb-Ulf.: [U2, r d' r']
Urb-Bur-Ulf.: [U2, f u f']
Fld-Ufr-Ubl.: [U2, f d f']
Urb-Lub-Ulf.: [U2, f u2 f']
Lbd-Ufr-Ubl.: [U2, f d2 f']
Ulf-Urb-Ful.: [U2, f u' f']
Brd-Ufr-Ubl.: [U2, f d' f']
Urb-Ulf-Ful.: [U2, b u b']
Ufr-Brd-Ubl.: [U2, b d b']
Ruf-Urb-Ulf.: [U2, b u2 b']
Ufr-Rfd-Ubl.: [U2, b d2 b']
Bur-Urb-Ulf.: [U2, b u' b']
Ufr-Fld-Ubl.: [U2, b d' b']
Rfd-Dlb-Rbu.: [R2, u' l u]
Rdb-Ufr-Ruf.: [R2, u' r u]
Rfd-Fld-Rbu.: [R2, u' l2 u]
Rdb-Fdr-Ruf.: [R2, u' r2 u]
Rbu-Rfd-Ulf.: [R2, u' l' u]
Rdb-Dbr-Ruf.: [R2, u' r' u]
Rfd-Rbu-Ulf.: [R2, d' l d]
Dbr-Rdb-Ruf.: [R2, d' r d]
Rfd-Rbu-Blu.: [R2, d' l2 d]
Rdb-Ruf-Bur.: [R2, d' r2 d]
Dlb-Rfd-Rbu.: [R2, d' l' d]
Ufr-Rdb-Ruf.: [R2, d' r' d]
Ruf-Rdb-Blu.: [R2, f' l f]
Fdr-Rfd-Rbu.: [R2, f' r f]
Rdb-Dlb-Ruf.: [R2, f' l2 f]
Dbr-Rfd-Rbu.: [R2, f' r2 f]
Rdb-Fld-Ruf.: [R2, f' l' f]
Rfd-Rbu-Bur.: [R2, f' r' f]
Fld-Rdb-Ruf.: [R2, b' l b]
Rbu-Rfd-Bur.: [R2, b' r b]
Rdb-Ruf-Ulf.: [R2, b' l2 b]
Rfd-Ufr-Rbu.: [R2, b' r2 b]
Rdb-Ruf-Blu.: [R2, b' l' b]
Rfd-Fdr-Rbu.: [R2, b' r' b]
Ruf-Rdb-Ubl.: [R2, u l u']
Rfd-Drf-Rbu.: [R2, u r u']
Rdb-Bdl-Ruf.: [R2, u l2 u']
Rfd-Brd-Rbu.: [R2, u r2 u']
Rdb-Dfl-Ruf.: [R2, u l' u']
Rfd-Urb-Rbu.: [R2, u r' u']
Dfl-Rdb-Ruf.: [R2, d l d']
Urb-Rfd-Rbu.: [R2, d r d']
Rdb-Ruf-Ful.: [R2, d l2 d']
Fru-Rfd-Rbu.: [R2, d r2 d']
Rdb-Ruf-Ubl.: [R2, d l' d']
Drf-Rfd-Rbu.: [R2, d r' d']
Rfd-Rbu-Ful.: [R2, f l f']
Rdb-Brd-Ruf.: [R2, f r f']
Rfd-Rbu-Ubl.: [R2, f l2 f']
Ruf-Rdb-Urb.: [R2, f r2 f']
Bdl-Rfd-Rbu.: [R2, f l' f']
Rdb-Fru-Ruf.: [R2, f r' f']
Rfd-Bdl-Rbu.: [R2, b l b']
Fru-Rdb-Ruf.: [R2, b r b']
Rfd-Dfl-Rbu.: [R2, b l2 b']
Drf-Rdb-Ruf.: [R2, b r2 b']
Rbu-Rfd-Ful.: [R2, b l' b']
Brd-Rdb-Ruf.: [R2, b r' b']
Dfl-Dbr-Ruf.: [D2, l' u l]
Dlb-Drf-Lbd.: [D2, l' d l]
Dfl-Dbr-Bur.: [D2, l' u2 l]
Drf-Brd-Dlb.: [D2, l' d2 l]
Dfl-Dbr-Lub.: [D2, l' u' l]
Drf-Rfd-Dlb.: [D2, l' d' l]
Dbr-Dfl-Lub.: [D2, r' u r]
Rfd-Drf-Dlb.: [D2, r' d r]
Dbr-Dfl-Ful.: [D2, r' u2 r]
Drf-Dlb-Fld.: [D2, r' d2 r]
Dbr-Dfl-Ruf.: [D2, r' u' r]
Drf-Dlb-Lbd.: [D2, r' d' r]
Drf-Dlb-Bur.: [D2, f' u f]
Dfl-Dbr-Fld.: [D2, f' d f]
Drf-Dlb-Lub.: [D2, f' u2 f]
Dbr-Lbd-Dfl.: [D2, f' d2 f]
Drf-Dlb-Ful.: [D2, f' u' f]
Dbr-Brd-Dfl.: [D2, f' d' f]
Dlb-Drf-Ful.: [D2, b' u b]
Brd-Dbr-Dfl.: [D2, b' d b]
Dlb-Drf-Ruf.: [D2, b' u2 b]
Rfd-Dbr-Dfl.: [D2, b' d2 b]
Dlb-Drf-Bur.: [D2, b' u' b]
Dbr-Dfl-Fld.: [D2, b' d' b]
Dlb-Drf-Lfu.: [D2, l u l']
Dbr-Rdb-Dfl.: [D2, l d l']
Dlb-Drf-Fru.: [D2, l u2 l']
Dbr-Fdr-Dfl.: [D2, l d2 l']
Dlb-Drf-Rbu.: [D2, l u' l']
Dbr-Ldf-Dfl.: [D2, l d' l']
Drf-Dlb-Rbu.: [D2, r u r']
Ldf-Dbr-Dfl.: [D2, r d r']
Drf-Dlb-Blu.: [D2, r u2 r']
Bdl-Dbr-Dfl.: [D2, r d2 r']
Drf-Dlb-Lfu.: [D2, r u' r']
Rdb-Dbr-Dfl.: [D2, r d' r']
Dfl-Dbr-Fru.: [D2, f u f']
Bdl-Drf-Dlb.: [D2, f d f']
Dfl-Dbr-Rbu.: [D2, f u2 f']
Rdb-Drf-Dlb.: [D2, f d2 f']
Dfl-Dbr-Blu.: [D2, f u' f']
Fdr-Drf-Dlb.: [D2, f d' f']
Dbr-Dfl-Blu.: [D2, b u b']
Drf-Fdr-Dlb.: [D2, b d b']
Dbr-Dfl-Lfu.: [D2, b u2 b']
Dlb-Drf-Ldf.: [D2, b d2 b']
Dbr-Dfl-Fru.: [D2, b u' b']
Drf-Bdl-Dlb.: [D2, b d' b']
Ldf-Fld-Fru.: [F2, l' f l]
Fdr-Rbu-Ful.: [F2, l' b l]
Drf-Fld-Fru.: [F2, l' f2 l]
Fdr-Dbr-Ful.: [F2, l' b2 l]
Fld-Fru-Ruf.: [F2, l' f' l]
Fdr-Lbd-Ful.: [F2, l' b' l]
Fdr-Ulf-Ful.: [F2, u' f u]
Fld-Dbr-Fru.: [F2, u' b u]
Fdr-Ldf-Ful.: [F2, u' f2 u]
Fld-Lbd-Fru.: [F2, u' b2 u]
Fdr-Drf-Ful.: [F2, u' f' u]
Fru-Fld-Ubl.: [F2, u' b' u]
Fru-Fld-Ruf.: [F2, r' f r]
Lbd-Fdr-Ful.: [F2, r' b r]
Fru-Fld-Ulf.: [F2, r' f2 r]
Ubl-Fdr-Ful.: [F2, r' b2 r]
Fld-Ldf-Fru.: [F2, r' f' r]
Rbu-Fdr-Ful.: [F2, r' b' r]
Drf-Fdr-Ful.: [F2, d' f d]
Fld-Fru-Ubl.: [F2, d' b d]
Ruf-Fdr-Ful.: [F2, d' f2 d]
Fld-Fru-Rbu.: [F2, d' b2 d]
Ulf-Fdr-Ful.: [F2, d' f' d]
Dbr-Fld-Fru.: [F2, d' b' d]
Fdr-Rfd-Ful.: [F2, l f l']
Fld-Fru-Lub.: [F2, l b l']
Fdr-Ufr-Ful.: [F2, l f2 l']
Fld-Fru-Urb.: [F2, l b2 l']
Fdr-Lfu-Ful.: [F2, l f' l']
Rdb-Fld-Fru.: [F2, l b' l']
Fld-Dfl-Fru.: [F2, u f u']
Fdr-Urb-Ful.: [F2, u b u']
Fld-Rfd-Fru.: [F2, u f2 u']
Fdr-Rdb-Ful.: [F2, u b2 u']
Fld-Ufr-Fru.: [F2, u f' u']
Fdr-Dlb-Ful.: [F2, u b' u']
Lfu-Fdr-Ful.: [F2, r f r']
Fld-Rdb-Fru.: [F2, r b r']
Dfl-Fdr-Ful.: [F2, r f2 r']
Fld-Dlb-Fru.: [F2, r b2 r']
Rfd-Fdr-Ful.: [F2, r f' r']
Fru-Fld-Lub.: [F2, r b' r']
Ufr-Fld-Fru.: [F2, d f d']
Dlb-Fdr-Ful.: [F2, d b d']
Fld-Fru-Lfu.: [F2, d f2 d']
Lub-Fdr-Ful.: [F2, d b2 d']
Dfl-Fld-Fru.: [F2, d f' d']
Urb-Fdr-Ful.: [F2, d b' d']
Rfd-Bdl-Bur.: [B2, l' f l]
Blu-Brd-Lub.: [B2, l' b l]
Ufr-Bdl-Bur.: [B2, l' f2 l]
Brd-Urb-Blu.: [B2, l' b2 l]
Bdl-Bur-Lfu.: [B2, l' f' l]
Brd-Rdb-Blu.: [B2, l' b' l]
Brd-Dfl-Blu.: [B2, u' f u]
Bdl-Urb-Bur.: [B2, u' b u]
Brd-Rfd-Blu.: [B2, u' f2 u]
Bdl-Rdb-Bur.: [B2, u' b2 u]
Brd-Ufr-Blu.: [B2, u' f' u]
Bdl-Dlb-Bur.: [B2, u' b' u]
Bur-Bdl-Lfu.: [B2, r' f r]
Rdb-Brd-Blu.: [B2, r' b r]
Bdl-Dfl-Bur.: [B2, r' f2 r]
Dlb-Brd-Blu.: [B2, r' b2 r]
Bdl-Rfd-Bur.: [B2, r' f' r]
Brd-Blu-Lub.: [B2, r' b' r]
Ufr-Brd-Blu.: [B2, d' f d]
Dlb-Bdl-Bur.: [B2, d' b d]
Brd-Blu-Lfu.: [B2, d' f2 d]
Bdl-Bur-Lub.: [B2, d' b2 d]
Dfl-Brd-Blu.: [B2, d' f' d]
Urb-Bdl-Bur.: [B2, d' b' d]
Brd-Ldf-Blu.: [B2, l f l']
Rbu-Bdl-Bur.: [B2, l b l']
Brd-Drf-Blu.: [B2, l f2 l']
Dbr-Bdl-Bur.: [B2, l b2 l']
Brd-Ruf-Blu.: [B2, l f' l']
Lbd-Bdl-Bur.: [B2, l b' l']
Bur-Bdl-Ulf.: [B2, u f u']
Brd-Dbr-Blu.: [B2, u b u']
