Df-Rf-Ru.: [f, D S D']
Lf-Dr-Uf.: [f, D M2 D']
Df-Rf-Ul.: [f, D S2 D']
Lf-Fd-Uf.: [f, D M' D']
Rf-Ld-Df.: [f, D S' D']
Lf-Fr-Uf.: [f, M F M']
Rf-Bl-Df.: [f, M B M']
Lf-Ub-Uf.: [f, M F2 M']
Rf-Db-Df.: [f, M B2 M']
Lf-Fl-Uf.: [f, M F' M']
Rf-Br-Df.: [f, M B' M']
Lf-Df-Fu.: [f, E F E']
Bd-Rf-Uf.: [f, E B E']
Lb-Lf-Df.: [f, E F2 E']
Rb-Rf-Uf.: [f, E B2 E']
Fd-Lf-Df.: [f, E F' E']
Bu-Rf-Uf.: [f, E B' E']
Fr-Rb-Db.: [b, L' E L]
Dr-Lb-Ub.: [b, L' S L]
Rb-Db-Ld.: [b, L' E2 L]
Lb-Ub-Ru.: [b, L' S2 L]
Bl-Rb-Db.: [b, L' E' L]
Lb-Ub-Ul.: [b, L' S' L]
Db-Lb-Fd.: [b, U' M U]
Rb-Ld-Ub.: [b, U' S U]
Db-Lb-Ul.: [b, U' M2 U]
Rb-Dr-Ub.: [b, U' S2 U]
Db-Lb-Bu.: [b, U' M' U]
Ub-Rb-Ru.: [b, U' S' U]
Br-Lb-Ub.: [b, R' E R]
Rb-Db-Ul.: [b, R' S R]
Lb-Ub-Ru.: [b, R' E2 R]
Rb-Db-Ld.: [b, R' S2 R]
Fl-Lb-Ub.: [b, R' E' R]
Rb-Db-Dr.: [b, R' S' R]
Rb-Bd-Ub.: [b, D' M D]
Db-Lb-Ru.: [b, D' S D]
Rb-Dr-Ub.: [b, D' M2 D]
Db-Lb-Ul.: [b, D' S2 D]
Ub-Rb-Fu.: [b, D' M' D]
Db-Lb-Ld.: [b, D' S' D]
Lb-Fr-Db.: [b, M' F M]
Rb-Bl-Ub.: [b, M' B M]
Db-Lb-Df.: [b, M' F2 M]
Ub-Rb-Uf.: [b, M' B2 M]
Lb-Fl-Db.: [b, M' F' M]
Rb-Br-Ub.: [b, M' B' M]
Rb-Db-Fu.: [b, E' F E]
Bd-Lb-Ub.: [b, E' B E]
Rf-Rb-Db.: [b, E' F2 E]
Lf-Lb-Ub.: [b, E' B2 E]
Rb-Db-Fd.: [b, E' F' E]
Bu-Lb-Ub.: [b, E' B' E]
Fr-Rb-Db.: [b, L E L']
Dl-Lb-Ub.: [b, L S L']
Rb-Db-Lu.: [b, L E2 L']
Rd-Lb-Ub.: [b, L S2 L']
Bl-Rb-Db.: [b, L E' L']
Lb-Ub-Ur.: [b, L S' L']
Db-Lb-Fd.: [b, U M U']
Ub-Rb-Lu.: [b, U S U']
Db-Lb-Ur.: [b, U M2 U']
Rb-Dl-Ub.: [b, U S2 U']
Db-Lb-Bu.: [b, U M' U']
Rb-Rd-Ub.: [b, U S' U']
Br-Lb-Ub.: [b, R E R']
Rb-Db-Ur.: [b, R S R']
Rd-Lb-Ub.: [b, R E2 R']
Rb-Db-Lu.: [b, R S2 R']
Fl-Lb-Ub.: [b, R E' R']
Rb-Db-Dl.: [b, R S' R']
Rb-Bd-Ub.: [b, D M D']
Db-Lb-Rd.: [b, D S D']
Rb-Dl-Ub.: [b, D M2 D']
Db-Lb-Ur.: [b, D S2 D']
Ub-Rb-Fu.: [b, D M' D']
Db-Lb-Lu.: [b, D S' D']
Rb-Fl-Ub.: [b, M F M']
Lb-Br-Db.: [b, M B M']
Ub-Rb-Uf.: [b, M F2 M']
Db-Lb-Df.: [b, M B2 M']
Rb-Fr-Ub.: [b, M F' M']
Lb-Bl-Db.: [b, M B' M']
Fd-Lb-Ub.: [b, E F E']
Rb-Db-Bu.: [b, E B E']
Lf-Lb-Ub.: [b, E F2 E']
Rf-Rb-Db.: [b, E B2 E']
Lb-Ub-Fu.: [b, E F' E']
Bd-Rb-Db.: [b, E B' E']
Bd-Bl-Ub.: [M, U' l U]
Bu-Fr-Uf.: [M, U' r U]
Rf-Df-Fu.: [M, U' f U]
Lb-Db-Fd.: [M, U' b U]
Bd-Dl-Ub.: [M, U' l2 U]
Bu-Dr-Uf.: [M, U' r2 U]
Ul-Df-Fu.: [M, U' f2 U]
Db-Fd-Ur.: [M, U' b2 U]
Bd-Fl-Ub.: [M, U' l' U]
Bu-Br-Uf.: [M, U' r' U]
Lf-Df-Fu.: [M, U' f' U]
Rb-Db-Fd.: [M, U' b' U]
Fl-Df-Fu.: [M, D' l D]
Br-Db-Fd.: [M, D' r D]
Bu-Lf-Uf.: [M, D' f D]
Bd-Rb-Ub.: [M, D' b D]
Ul-Df-Fu.: [M, D' l2 D]
Db-Fd-Ur.: [M, D' r2 D]
Bu-Dr-Uf.: [M, D' f2 D]
Bd-Dl-Ub.: [M, D' b2 D]
Bl-Df-Fu.: [M, D' l' D]
Fr-Db-Fd.: [M, D' r' D]
Bu-Rf-Uf.: [M, D' f' D]
Bd-Lb-Ub.: [M, D' b' D]
Ub-Ul-Fu.: [M, F' l F]
Bu-Db-Lu.: [M, F' u F]
Dr-Fd-Uf.: [M, F' r F]
Rd-Bd-Df.: [M, F' d F]
Ub-Bl-Fu.: [M, F' l2 F]
Db-Fr-Bu.: [M, F' u2 F]
Br-Fd-Uf.: [M, F' r2 F]
Fl-Bd-Df.: [M, F' d2 F]
Ub-Dl-Fu.: [M, F' l' F]
Bu-Db-Ru.: [M, F' u' F]
Ur-Fd-Uf.: [M, F' r' F]
Ld-Bd-Df.: [M, F' d' F]
Dl-Bd-Df.: [M, B' l B]
Ub-Ru-Fu.: [M, B' u B]
Bu-Db-Ur.: [M, B' r B]
Ld-Fd-Uf.: [M, B' d B]
Fl-Bd-Df.: [M, B' l2 B]
Ub-Bl-Fu.: [M, B' u2 B]
Db-Fr-Bu.: [M, B' r2 B]
Br-Fd-Uf.: [M, B' d2 B]
Bd-Df-Ul.: [M, B' l' B]
Ub-Lu-Fu.: [M, B' u' B]
Db-Dr-Bu.: [M, B' r' B]
Rd-Fd-Uf.: [M, B' d' B]
Db-Lb-Bu.: [M, u' L u]
Ub-Rf-Fu.: [M, u' R u]
Db-Ld-Bu.: [M, u' L2 u]
Ub-Rd-Fu.: [M, u' R2 u]
Db-Lf-Bu.: [M, u' L' u]
Ub-Rb-Fu.: [M, u' R' u]
Lf-Fd-Uf.: [M, d' L d]
Rb-Bd-Df.: [M, d' R d]
Lu-Fd-Uf.: [M, d' L2 d]
Bd-Df-Ru.: [M, d' R2 d]
Lb-Fd-Uf.: [M, d' L' d]
Rf-Bd-Df.: [M, d' R' d]
Bu-Lu-Uf.: [M, f' L f]
Rd-Df-Fu.: [M, f' R f]
Bu-Lb-Uf.: [M, f' L2 f]
Rb-Df-Fu.: [M, f' R2 f]
Bu-Ld-Uf.: [M, f' L' f]
Ru-Df-Fu.: [M, f' R' f]
Ld-Db-Fd.: [M, b' L b]
Ub-Bd-Ru.: [M, b' R b]
Lf-Db-Fd.: [M, b' L2 b]
Bd-Rf-Ub.: [M, b' R2 b]
Db-Fd-Lu.: [M, b' L' b]
Bd-Rd-Ub.: [M, b' R' b]
Bu-Bl-Uf.: [M, U l U']
Bd-Fr-Ub.: [M, U r U']
Rf-Df-Fu.: [M, U f U']
Lb-Db-Fd.: [M, U b U']
Bu-Dl-Uf.: [M, U l2 U']
Bd-Dr-Ub.: [M, U r2 U']
Ur-Df-Fu.: [M, U f2 U']
Db-Fd-Ul.: [M, U b2 U']
Bu-Fl-Uf.: [M, U l' U']
Bd-Br-Ub.: [M, U r' U']
Lf-Df-Fu.: [M, U f' U']
Rb-Db-Fd.: [M, U b' U']
Fl-Db-Fd.: [M, D l D']
Br-Df-Fu.: [M, D r D']
Bu-Lf-Uf.: [M, D f D']
Bd-Rb-Ub.: [M, D b D']
Db-Fd-Ul.: [M, D l2 D']
Ur-Df-Fu.: [M, D r2 D']
Bu-Dl-Uf.: [M, D f2 D']
Bd-Dr-Ub.: [M, D b2 D']
Bl-Db-Fd.: [M, D l' D']
Fr-Df-Fu.: [M, D r' D']
Bu-Rf-Uf.: [M, D f' D']
Bd-Lb-Ub.: [M, D b' D']
Ul-Fd-Uf.: [M, F l F']
Bu-Db-Lu.: [M, F u F']
Ub-Dr-Fu.: [M, F r F']
Rd-Bd-Df.: [M, F d F']
Bl-Fd-Uf.: [M, F l2 F']
Db-Fl-Bu.: [M, F u2 F']
Ub-Br-Fu.: [M, F r2 F']
Fr-Bd-Df.: [M, F d2 F']
Dl-Fd-Uf.: [M, F l' F']
Bu-Db-Ru.: [M, F u' F']
Ub-Ur-Fu.: [M, F r' F']
Ld-Bd-Df.: [M, F d' F']
Db-Dl-Bu.: [M, B l B']
Ub-Ru-Fu.: [M, B u B']
Bd-Df-Ur.: [M, B r B']
Ld-Fd-Uf.: [M, B d B']
Db-Fl-Bu.: [M, B l2 B']
Ub-Br-Fu.: [M, B u2 B']
Fr-Bd-Df.: [M, B r2 B']
Bl-Fd-Uf.: [M, B d2 B']
Bu-Db-Ul.: [M, B l' B']
Ub-Lu-Fu.: [M, B u' B']
Dr-Bd-Df.: [M, B r' B']
Rd-Fd-Uf.: [M, B d' B']
Ub-Lb-Fu.: [M, u L u']
Db-Rf-Bu.: [M, u R u']
Ub-Ld-Fu.: [M, u L2 u']
Db-Rd-Bu.: [M, u R2 u']
Ub-Lf-Fu.: [M, u L' u']
Db-Rb-Bu.: [M, u R' u']
Lf-Bd-Df.: [M, d L d']
Rb-Fd-Uf.: [M, d R d']
Bd-Df-Lu.: [M, d L2 d']
Ru-Fd-Uf.: [M, d R2 d']
Lb-Bd-Df.: [M, d L' d']
Rf-Fd-Uf.: [M, d R' d']
Lu-Df-Fu.: [M, f L f']
Bu-Rd-Uf.: [M, f R f']
Lb-Df-Fu.: [M, f L2 f']
Bu-Rb-Uf.: [M, f R2 f']
Ld-Df-Fu.: [M, f L' f']
Bu-Ru-Uf.: [M, f R' f']
Bd-Ld-Ub.: [M, b L b']
Db-Fd-Ru.: [M, b R b']
Bd-Lf-Ub.: [M, b L2 b']
Rf-Db-Fd.: [M, b R2 b']
Ub-Bd-Lu.: [M, b L' b']
Rd-Db-Fd.: [M, b R' b']
Lf-Bl-Fu.: [E, L' u L]
Lb-Br-Bd.: [E, L' d L]
Rf-Fl-Uf.: [E, L' f L]
Rb-Fr-Db.: [E, L' b L]
Lf-Bl-Ru.: [E, L' u2 L]
Lb-Br-Rd.: [E, L' d2 L]
Rf-Fl-Ld.: [E, L' f2 L]
Rb-Fr-Lu.: [E, L' b2 L]
Lf-Bl-Bu.: [E, L' u' L]
Lb-Br-Fd.: [E, L' d' L]
Rf-Fl-Df.: [E, L' f' L]
Rb-Fr-Ub.: [E, L' b' L]
Rb-Fr-Bu.: [E, R' u R]
Rf-Fl-Fd.: [E, R' d R]
Lf-Bl-Df.: [E, R' f R]
Lb-Br-Ub.: [E, R' b R]
Rb-Fr-Lu.: [E, R' u2 R]
Rf-Fl-Ld.: [E, R' d2 R]
Lf-Bl-Ru.: [E, R' f2 R]
Lb-Br-Rd.: [E, R' b2 R]
Rb-Fr-Fu.: [E, R' u' R]
Rf-Fl-Bd.: [E, R' d' R]
Lf-Bl-Uf.: [E, R' f' R]
Lb-Br-Db.: [E, R' b' R]
Bl-Rb-Dl.: [E, F' l F]
Fr-Lf-Ru.: [E, F' u F]
Br-Rf-Ur.: [E, F' r F]
Fl-Lb-Ld.: [E, F' d F]
Bl-Rb-Fu.: [E, F' l2 F]
Fr-Lf-Bu.: [E, F' u2 F]
Br-Rf-Fd.: [E, F' r2 F]
Fl-Lb-Bd.: [E, F' d2 F]
Bl-Rb-Ul.: [E, F' l' F]
Fr-Lf-Lu.: [E, F' u' F]
Br-Rf-Dr.: [E, F' r' F]
Fl-Lb-Rd.: [E, F' d' F]
Fl-Lb-Ul.: [E, B' l B]
Bl-Rb-Lu.: [E, B' u B]
Fr-Lf-Dr.: [E, B' r B]
Br-Rf-Rd.: [E, B' d B]
Fl-Lb-Bd.: [E, B' l2 B]
Bl-Rb-Fu.: [E, B' u2 B]
Fr-Lf-Bu.: [E, B' r2 B]
Br-Rf-Fd.: [E, B' d2 B]
Fl-Lb-Dl.: [E, B' l' B]
Bl-Rb-Ru.: [E, B' u' B]
Fr-Lf-Ur.: [E, B' r' B]
Br-Rf-Ld.: [E, B' d' B]
Fl-Lb-Uf.: [E, l' U l]
Bl-Rb-Db.: [E, l' D l]
Fl-Lb-Ur.: [E, l' U2 l]
Bl-Rb-Dr.: [E, l' D2 l]
Fl-Lb-Ub.: [E, l' U' l]
Bl-Rb-Df.: [E, l' D' l]
Br-Rf-Ub.: [E, r' U r]
Fr-Lf-Df.: [E, r' D r]
Br-Rf-Ul.: [E, r' U2 r]
Fr-Lf-Dl.: [E, r' D2 r]
Br-Rf-Uf.: [E, r' U' r]
Fr-Lf-Db.: [E, r' D' r]
Rf-Fl-Ur.: [E, f' U f]
Lf-Bl-Dl.: [E, f' D f]
Rf-Fl-Ub.: [E, f' U2 f]
Lf-Bl-Db.: [E, f' D2 f]
Rf-Fl-Ul.: [E, f' U' f]
Lf-Bl-Dr.: [E, f' D' f]
Lb-Br-Ul.: [E, b' U b]
Rb-Fr-Dr.: [E, b' D b]
Lb-Br-Uf.: [E, b' U2 b]
Rb-Fr-Df.: [E, b' D2 b]
Lb-Br-Ur.: [E, b' U' b]
Rb-Fr-Dl.: [E, b' D' b]
Lb-Br-Fu.: [E, L u L']
Lf-Bl-Bd.: [E, L d L']
Rf-Fl-Uf.: [E, L f L']
Rb-Fr-Db.: [E, L b L']
Lb-Br-Ru.: [E, L u2 L']
Lf-Bl-Rd.: [E, L d2 L']
Rf-Fl-Lu.: [E, L f2 L']
Rb-Fr-Ld.: [E, L b2 L']
Lb-Br-Bu.: [E, L u' L']
Lf-Bl-Fd.: [E, L d' L']
Rf-Fl-Df.: [E, L f' L']
Rb-Fr-Ub.: [E, L b' L']
Rf-Fl-Bu.: [E, R u R']
Rb-Fr-Fd.: [E, R d R']
Lf-Bl-Df.: [E, R f R']
Lb-Br-Ub.: [E, R b R']
Rf-Fl-Lu.: [E, R u2 R']
Rb-Fr-Ld.: [E, R d2 R']
Lf-Bl-Rd.: [E, R f2 R']
Lb-Br-Ru.: [E, R b2 R']
Rf-Fl-Fu.: [E, R u' R']
Rb-Fr-Bd.: [E, R d' R']
Lf-Bl-Uf.: [E, R f' R']
Lb-Br-Db.: [E, R b' R']
Bl-Rb-Dl.: [E, F l F']
Fl-Lb-Ru.: [E, F u F']
Br-Rf-Ur.: [E, F r F']
Fr-Lf-Ld.: [E, F d F']
Bl-Rb-Fd.: [E, F l2 F']
Fl-Lb-Bu.: [E, F u2 F']
Br-Rf-Fu.: [E, F r2 F']
Fr-Lf-Bd.: [E, F d2 F']
Bl-Rb-Ul.: [E, F l' F']
Fl-Lb-Lu.: [E, F u' F']
Br-Rf-Dr.: [E, F r' F']
Fr-Lf-Rd.: [E, F d' F']
Fl-Lb-Ul.: [E, B l B']
Br-Rf-Lu.: [E, B u B']
Fr-Lf-Dr.: [E, B r B']
Bl-Rb-Rd.: [E, B d B']
Fl-Lb-Bu.: [E, B l2 B']
Br-Rf-Fu.: [E, B u2 B']
Fr-Lf-Bd.: [E, B r2 B']
Bl-Rb-Fd.: [E, B d2 B']
Fl-Lb-Dl.: [E, B l' B']
Br-Rf-Ru.: [E, B u' B']
Fr-Lf-Ur.: [E, B r' B']
Bl-Rb-Ld.: [E, B d' B']
Bl-Rb-Uf.: [E, l U l']
Fl-Lb-Db.: [E, l D l']
Bl-Rb-Ur.: [E, l U2 l']
Fl-Lb-Dr.: [E, l D2 l']
Bl-Rb-Ub.: [E, l U' l']
Fl-Lb-Df.: [E, l D' l']
Fr-Lf-Ub.: [E, r U r']
Br-Rf-Df.: [E, r D r']
Fr-Lf-Ul.: [E, r U2 r']
Br-Rf-Dl.: [E, r D2 r']
Fr-Lf-Uf.: [E, r U' r']
Br-Rf-Db.: [E, r D' r']
Lf-Bl-Ur.: [E, f U f']
Rf-Fl-Dl.: [E, f D f']
Lf-Bl-Ub.: [E, f U2 f']
Rf-Fl-Db.: [E, f D2 f']
Lf-Bl-Ul.: [E, f U' f']
Rf-Fl-Dr.: [E, f D' f']
Rb-Fr-Ul.: [E, b U b']
Lb-Br-Dr.: [E, b D b']
Rb-Fr-Uf.: [E, b U2 b']
Lb-Br-Df.: [E, b D2 b']
Rb-Fr-Ur.: [E, b U' b']
Lb-Br-Dl.: [E, b D' b']
Bu-Ru-Ul.: [S, L' u L]
Fd-Rd-Ur.: [S, L' d L]
Ld-Dr-Df.: [S, L' f L]
Dl-Ub-Lu.: [S, L' b L]
Lf-Ru-Ul.: [S, L' u2 L]
Lb-Rd-Ur.: [S, L' d2 L]
Dr-Rf-Ld.: [S, L' f2 L]
Dl-Rb-Lu.: [S, L' b2 L]
Ru-Ul-Fu.: [S, L' u' L]
Bd-Rd-Ur.: [S, L' d' L]
Ld-Dr-Uf.: [S, L' f' L]
Dl-Db-Lu.: [S, L' b' L]
Rd-Fl-Dl.: [S, U' l U]
Br-Dr-Ru.: [S, U' r U]
Ld-Lf-Ul.: [S, U' f U]
Rb-Ur-Lu.: [S, U' b U]
Dl-Rd-Ub.: [S, U' l2 U]
Dr-Ru-Uf.: [S, U' r2 U]
Ld-Df-Ul.: [S, U' f2 U]
Db-Ur-Lu.: [S, U' b2 U]
Rd-Bl-Dl.: [S, U' l' U]
Fr-Dr-Ru.: [S, U' r' U]
Ld-Rf-Ul.: [S, U' f' U]
Lb-Ur-Lu.: [S, U' b' U]
Lu-Dl-Fu.: [S, R' u R]
Dr-Bd-Ld.: [S, R' d R]
Ru-Ul-Uf.: [S, R' f R]
Db-Rd-Ur.: [S, R' b R]
Dl-Rb-Lu.: [S, R' u2 R]
Dr-Rf-Ld.: [S, R' d2 R]
Lf-Ru-Ul.: [S, R' f2 R]
Lb-Rd-Ur.: [S, R' b2 R]
Dl-Bu-Lu.: [S, R' u' R]
Ld-Dr-Fd.: [S, R' d' R]
Df-Ru-Ul.: [S, R' f' R]
Ub-Rd-Ur.: [S, R' b' R]
Ld-Bl-Ul.: [S, D' l D]
Fr-Ur-Lu.: [S, D' r D]
Rf-Dr-Ru.: [S, D' f D]
Rd-Lb-Dl.: [S, D' b D]
Ld-Df-Ul.: [S, D' l2 D]
Db-Ur-Lu.: [S, D' r2 D]
Dr-Ru-Uf.: [S, D' f2 D]
Dl-Rd-Ub.: [S, D' b2 D]
Ld-Fl-Ul.: [S, D' l' D]
Br-Ur-Lu.: [S, D' r' D]
Lf-Dr-Ru.: [S, D' f' D]
Rd-Rb-Dl.: [S, D' b' D]
Dl-Rd-Fd.: [S, l' F l]
Ld-Bu-Ul.: [S, l' B l]
Rd-Fr-Dl.: [S, l' F2 l]
Ld-Br-Ul.: [S, l' B2 l]
Dl-Rd-Fu.: [S, l' F' l]
Ld-Bd-Ul.: [S, l' B' l]
Dl-Fl-Lu.: [S, u' F u]
Br-Ru-Ul.: [S, u' B u]
Dl-Fd-Lu.: [S, u' F2 u]
Bd-Ru-Ul.: [S, u' B2 u]
Dl-Fr-Lu.: [S, u' F' u]
Bl-Ru-Ul.: [S, u' B' u]
Ur-Lu-Fu.: [S, r' F r]
Bd-Dr-Ru.: [S, r' B r]
Fl-Ur-Lu.: [S, r' F2 r]
Bl-Dr-Ru.: [S, r' B2 r]
Fd-Ur-Lu.: [S, r' F' r]
Bu-Dr-Ru.: [S, r' B' r]
Fr-Rd-Ur.: [S, d' F d]
Dr-Bl-Ld.: [S, d' B d]
Rd-Ur-Fu.: [S, d' F2 d]
Ld-Dr-Bu.: [S, d' B2 d]
Fl-Rd-Ur.: [S, d' F' d]
Dr-Br-Ld.: [S, d' B' d]
Bu-Ru-Ul.: [S, L u L']
Fd-Rd-Ur.: [S, L d L']
Dl-Df-Lu.: [S, L f L']
Ld-Dr-Ub.: [S, L b L']
Lb-Ru-Ul.: [S, L u2 L']
Lf-Rd-Ur.: [S, L d2 L']
Dl-Rf-Lu.: [S, L f2 L']
Dr-Rb-Ld.: [S, L b2 L']
Ru-Ul-Fu.: [S, L u' L']
Bd-Rd-Ur.: [S, L d' L']
Lu-Dl-Uf.: [S, L f' L']
Dr-Db-Ld.: [S, L b' L']
Rd-Fl-Dl.: [S, U l U']
Br-Dr-Ru.: [S, U r U']
Lf-Ur-Lu.: [S, U f U']
Ld-Rb-Ul.: [S, U b U']
Dl-Rd-Uf.: [S, U l2 U']
Ub-Dr-Ru.: [S, U r2 U']
Df-Ur-Lu.: [S, U f2 U']
Ld-Db-Ul.: [S, U b2 U']
Rd-Bl-Dl.: [S, U l' U']
Fr-Dr-Ru.: [S, U r' U']
Rf-Ur-Lu.: [S, U f' U']
Ld-Lb-Ul.: [S, U b' U']
Lu-Dl-Fu.: [S, R u R']
Dr-Bd-Ld.: [S, R d R']
Rd-Ur-Uf.: [S, R f R']
Db-Ru-Ul.: [S, R b R']
Dl-Rf-Lu.: [S, R u2 R']
Dr-Rb-Ld.: [S, R d2 R']
Lf-Rd-Ur.: [S, R f2 R']
Lb-Ru-Ul.: [S, R b2 R']
Dl-Bu-Lu.: [S, R u' R']
Ld-Dr-Fd.: [S, R d' R']
Df-Rd-Ur.: [S, R f' R']
Ub-Ru-Ul.: [S, R b' R']
Ld-Bl-Ul.: [S, D l D']
Fr-Ur-Lu.: [S, D r D']
Rd-Rf-Dl.: [S, D f D']
Lb-Dr-Ru.: [S, D b D']
Ld-Db-Ul.: [S, D l2 D']
Df-Ur-Lu.: [S, D r2 D']
Dl-Rd-Uf.: [S, D f2 D']
Ub-Dr-Ru.: [S, D b2 D']
Ld-Fl-Ul.: [S, D l' D']
Br-Ur-Lu.: [S, D r' D']
Rd-Lf-Dl.: [S, D f' D']
Rb-Dr-Ru.: [S, D b' D']
Ld-Fd-Ul.: [S, l F l']
Dl-Rd-Bu.: [S, l B l']
Ld-Fr-Ul.: [S, l F2 l']
Rd-Br-Dl.: [S, l B2 l']
Ul-Ld-Fu.: [S, l F' l']
Rd-Bd-Dl.: [S, l B' l']
Fl-Ru-Ul.: [S, u F u']
Dl-Br-Lu.: [S, u B u']
Fd-Ru-Ul.: [S, u F2 u']
Dl-Bd-Lu.: [S, u B2 u']
Fr-Ru-Ul.: [S, u F' u']
Dl-Bl-Lu.: [S, u B' u']
Dr-Ru-Fu.: [S, r F r']
Bd-Ur-Lu.: [S, r B r']
Fl-Dr-Ru.: [S, r F2 r']
Bl-Ur-Lu.: [S, r B2 r']
Fd-Dr-Ru.: [S, r F' r']
Bu-Ur-Lu.: [S, r B' r']
Dr-Fr-Ld.: [S, d F d']
Bl-Rd-Ur.: [S, d B d']
Ld-Dr-Fu.: [S, d F2 d']
Bu-Rd-Ur.: [S, d B2 d']
Dr-Fl-Ld.: [S, d F' d']
Br-Rd-Ur.: [S, d B' d']
Ld-Ub-Lu.: [L2, u' M u]
Ld-Bd-Lu.: [L2, u' M2 u]
Ld-Df-Lu.: [L2, u' M' u]
Df-Ld-Lu.: [L2, d' M d]
Ld-Lu-Fu.: [L2, d' M2 d]
Ub-Ld-Lu.: [L2, d' M' d]
Lf-Lb-Fu.: [L2, f' M f]
Lf-Lb-Ub.: [L2, f' M2 f]
Lf-Lb-Bd.: [L2, f' M' f]
Lb-Lf-Bd.: [L2, b' M b]
Lb-Lf-Df.: [L2, b' M2 b]
Lb-Lf-Fu.: [L2, b' M' b]
Lf-Lb-Dl.: [L2, E' l E]
Lb-Lf-Ur.: [L2, E' r E]
Lb-Rf-Lf.: [L2, E' l2 E]
Rb-Lb-Lf.: [L2, E' r2 E]
Lf-Lb-Ul.: [L2, E' l' E]
Lb-Lf-Dr.: [L2, E' r' E]
Ld-Fl-Lu.: [L2, S' l S]
Br-Ld-Lu.: [L2, S' r S]
Ld-Ru-Lu.: [L2, S' l2 S]
Rd-Ld-Lu.: [L2, S' r2 S]
Ld-Bl-Lu.: [L2, S' l' S]
Fr-Ld-Lu.: [L2, S' r' S]
Ld-Db-Lu.: [L2, u M u']
Ld-Fd-Lu.: [L2, u M2 u']
Lu-Ld-Uf.: [L2, u M' u']
Ld-Lu-Uf.: [L2, d M d']
Bu-Ld-Lu.: [L2, d M2 d']
Db-Ld-Lu.: [L2, d M' d']
Lf-Lb-Bu.: [L2, f M f']
Lf-Lb-Db.: [L2, f M2 f']
Lf-Lb-Fd.: [L2, f M' f']
Lb-Lf-Fd.: [L2, b M b']
Lb-Lf-Uf.: [L2, b M2 b']
Lb-Lf-Bu.: [L2, b M' b']
Lb-Lf-Ul.: [L2, E l E']
Lf-Lb-Dr.: [L2, E r E']
Rb-Lb-Lf.: [L2, E l2 E']
Lb-Rf-Lf.: [L2, E r2 E']
Lb-Lf-Dl.: [L2, E l' E']
Lf-Lb-Ur.: [L2, E r' E']
Bl-Ld-Lu.: [L2, S l S']
Ld-Fr-Lu.: [L2, S r S']
Rd-Ld-Lu.: [L2, S l2 S']
Ld-Ru-Lu.: [L2, S r2 S']
Fl-Ld-Lu.: [L2, S l' S']
Ld-Br-Lu.: [L2, S r' S']
Ur-Rb-Ul.: [U2, l' E l]
Ur-Fr-Ul.: [U2, l' E2 l]
Ur-Lf-Ul.: [U2, l' E' l]
Lf-Ur-Ul.: [U2, r' E r]
Bl-Ur-Ul.: [U2, r' E2 r]
Rb-Ur-Ul.: [U2, r' E' r]
Ub-Bl-Uf.: [U2, f' E f]
Ub-Rb-Uf.: [U2, f' E2 f]
Ub-Fr-Uf.: [U2, f' E' f]
Fr-Ub-Uf.: [U2, b' E b]
Lf-Ub-Uf.: [U2, b' E2 b]
Bl-Ub-Uf.: [U2, b' E' b]
Ub-Lu-Uf.: [U2, M' u M]
Rd-Ub-Uf.: [U2, M' d M]
Ub-Df-Uf.: [U2, M' u2 M]
Db-Ub-Uf.: [U2, M' d2 M]
Ub-Ru-Uf.: [U2, M' u' M]
Ld-Ub-Uf.: [U2, M' d' M]
Ur-Ul-Fu.: [U2, S' u S]
Ur-Bd-Ul.: [U2, S' d S]
Dr-Ur-Ul.: [U2, S' u2 S]
Ur-Dl-Ul.: [U2, S' d2 S]
Bu-Ur-Ul.: [U2, S' u' S]
Ur-Fd-Ul.: [U2, S' d' S]
Ur-Lb-Ul.: [U2, l E l']
Ur-Br-Ul.: [U2, l E2 l']
Ur-Rf-Ul.: [U2, l E' l']
Rf-Ur-Ul.: [U2, r E r']
Fl-Ur-Ul.: [U2, r E2 r']
Lb-Ur-Ul.: [U2, r E' r']
Ub-Fl-Uf.: [U2, f E f']
Ub-Lb-Uf.: [U2, f E2 f']
Ub-Br-Uf.: [U2, f E' f']
Br-Ub-Uf.: [U2, b E b']
Rf-Ub-Uf.: [U2, b E2 b']
Fl-Ub-Uf.: [U2, b E' b']
Ru-Ub-Uf.: [U2, M u M']
Ub-Ld-Uf.: [U2, M d M']
Db-Ub-Uf.: [U2, M u2 M']
Ub-Df-Uf.: [U2, M d2 M']
Lu-Ub-Uf.: [U2, M u' M']
Ub-Rd-Uf.: [U2, M d' M']
Ur-Bu-Ul.: [U2, S u S']
Fd-Ur-Ul.: [U2, S d S']
Ur-Dl-Ul.: [U2, S u2 S']
Dr-Ur-Ul.: [U2, S d2 S']
Ul-Ur-Fu.: [U2, S u' S']
Bd-Ur-Ul.: [U2, S d' S']
Rd-Db-Ru.: [R2, u' M u]
Rd-Fd-Ru.: [R2, u' M2 u]
Ru-Rd-Uf.: [R2, u' M' u]
Rd-Ru-Uf.: [R2, d' M d]
Bu-Rd-Ru.: [R2, d' M2 d]
Db-Rd-Ru.: [R2, d' M' d]
Rf-Rb-Bu.: [R2, f' M f]
Rf-Rb-Db.: [R2, f' M2 f]
Rf-Rb-Fd.: [R2, f' M' f]
Rb-Rf-Fd.: [R2, b' M b]
