DLf-RDf-FRd-DBl-LUf.: [f, L' F2 B' L]
DBl-LUf-DLf-RDf-FUr.: [f, L' F' B' L]
DLf-FLu-RBd-URf-LUf.: [f, U' F B U]
DLf-FDl-RBd-URf-LUf.: [f, U' F2 B U]
DLf-FRd-RBd-URf-LUf.: [f, U' F' B U]
DLf-RDf-UBr-LDb-LUf.: [f, L2 U' L2 U]
RDf-URf-LUf-DRb-FUr.: [f, R2 U' R2 U]
DLf-FLu-DBl-URf-LUf.: [f, U' F B2 U]
DLf-FDl-DBl-URf-LUf.: [f, U' F2 B2 U]
DLf-FRd-DBl-URf-LUf.: [f, U' F' B2 U]
DLf-FLu-LBu-URf-LUf.: [f, U' F B' U]
DLf-FDl-LBu-URf-LUf.: [f, U' F2 B' U]
DLf-FRd-LBu-URf-LUf.: [f, U' F' B' U]
DBl-RDf-URf-LUf-FUr.: [f, R' F B R]
FLu-DBl-RDf-URf-LUf.: [f, R' F2 B R]
FDl-DBl-RDf-URf-LUf.: [f, R' F' B R]
URf-LUf-DLf-RBd-ULb.: [f, U2 R' U2 R]
LDb-FRd-DLf-RDf-URf.: [f, D2 R' D2 R]
LBu-RDf-URf-LUf-FUr.: [f, R' F B2 R]
FLu-LBu-RDf-URf-LUf.: [f, R' F2 B2 R]
FDl-LBu-RDf-URf-LUf.: [f, R' F' B2 R]
UBr-RDf-URf-LUf-FUr.: [f, R' F B' R]
FLu-UBr-RDf-URf-LUf.: [f, R' F2 B' R]
FDl-UBr-RDf-URf-LUf.: [f, R' F' B' R]
FRd-LBu-DLf-RDf-URf.: [f, D' F B D]
LBu-DLf-RDf-URf-FUr.: [f, D' F2 B D]
FLu-LBu-DLf-RDf-URf.: [f, D' F' B D]
FDl-LUf-DLf-RDf-ULb.: [f, L2 D' L2 D]
DBl-RUb-RDf-URf-LUf.: [f, R2 D' R2 D]
FRd-UBr-DLf-RDf-URf.: [f, D' F B2 D]
UBr-DLf-RDf-URf-FUr.: [f, D' F2 B2 D]
FLu-UBr-DLf-RDf-URf.: [f, D' F' B2 D]
FRd-RBd-DLf-RDf-URf.: [f, D' F B' D]
RBd-DLf-RDf-URf-FUr.: [f, D' F2 B' D]
FLu-RBd-DLf-RDf-URf.: [f, D' F' B' D]
BUl-LUf-DLf-RDf-ULb.: [f, U' L2 U L2]
DLf-RDf-DFr-LDb-LUf.: [f, D' L2 D L2]
LUf-DLf-RDf-ULb-FUr.: [f, U L2 U' L2]
DLf-RDf-DBl-LDb-LUf.: [f, D L2 D' L2]
URf-LUf-DLf-LFd-ULb.: [f, L' U2 L U2]
DLf-RUb-BRu-URf-LUf.: [f, R' U2 R U2]
URf-LUf-DLf-LBu-ULb.: [f, L U2 L' U2]
DLf-RUb-FRd-URf-LUf.: [f, R U2 R' U2]
RUb-RDf-URf-LUf-UFl.: [f, U' R2 U R2]
DRb-BDr-RDf-URf-LUf.: [f, D' R2 D R2]
UBr-RUb-RDf-URf-LUf.: [f, U R2 U' R2]
DRb-FDl-RDf-URf-LUf.: [f, D R2 D' R2]
LDb-BLd-DLf-RDf-URf.: [f, L' D2 L D2]
RFu-DRb-DLf-RDf-URf.: [f, R' D2 R D2]
LDb-FLu-DLf-RDf-URf.: [f, L D2 L' D2]
RBd-DRb-DLf-RDf-URf.: [f, R D2 R' D2]
DLf-RDf-BUl-DFr-LUf.: [f, L F B L']
DLf-RDf-BUl-RFu-LUf.: [f, L F2 B L']
LUf-DLf-RDf-BUl-UFl.: [f, L F' B L']
DLf-RUb-BLd-URf-LUf.: [f, U2 L U2 L']
LFd-DRb-DLf-RDf-URf.: [f, D2 L D2 L']
DLf-RDf-BRu-DFr-LUf.: [f, L F B2 L']
DLf-RDf-BRu-RFu-LUf.: [f, L F2 B2 L']
LUf-DLf-RDf-BRu-UFl.: [f, L F' B2 L']
DLf-RDf-BDr-DFr-LUf.: [f, L F B' L']
DLf-RDf-BDr-RFu-LUf.: [f, L F2 B' L']
LUf-DLf-RDf-BDr-UFl.: [f, L F' B' L']
DLf-BRu-LFd-URf-LUf.: [f, U F B U']
DLf-BRu-DFr-URf-LUf.: [f, U F2 B U']
DLf-BRu-RFu-URf-LUf.: [f, U F' B U']
LDb-LUf-DLf-RDf-UFl.: [f, L2 U L2 U']
DRb-BUl-RDf-URf-LUf.: [f, R2 U R2 U']
DLf-BDr-LFd-URf-LUf.: [f, U F B2 U']
DLf-BDr-DFr-URf-LUf.: [f, U F2 B2 U']
DLf-BDr-RFu-URf-LUf.: [f, U F' B2 U']
DLf-BLd-LFd-URf-LUf.: [f, U F B' U']
DLf-BLd-DFr-URf-LUf.: [f, U F2 B' U']
DLf-BLd-RFu-URf-LUf.: [f, U F' B' U']
RDf-URf-LUf-BDr-UFl.: [f, R F B R']
BDr-LFd-RDf-URf-LUf.: [f, R F2 B R']
BDr-DFr-RDf-URf-LUf.: [f, R F' B R']
URf-LUf-DLf-RFu-ULb.: [f, U2 R U2 R']
LDb-BRu-DLf-RDf-URf.: [f, D2 R D2 R']
RDf-URf-LUf-BLd-UFl.: [f, R F B2 R']
BLd-LFd-RDf-URf-LUf.: [f, R F2 B2 R']
BLd-DFr-RDf-URf-LUf.: [f, R F' B2 R']
RDf-URf-LUf-BUl-UFl.: [f, R F B' R']
BUl-LFd-RDf-URf-LUf.: [f, R F2 B' R']
BUl-DFr-RDf-URf-LUf.: [f, R F' B' R']
BLd-RFu-DLf-RDf-URf.: [f, D F B D']
DLf-RDf-URf-BLd-UFl.: [f, D F2 B D']
BLd-LFd-DLf-RDf-URf.: [f, D F' B D']
BDr-LUf-DLf-RDf-ULb.: [f, L2 D L2 D']
DFr-RUb-RDf-URf-LUf.: [f, R2 D R2 D']
BUl-RFu-DLf-RDf-URf.: [f, D F B2 D']
DLf-RDf-URf-BUl-UFl.: [f, D F2 B2 D']
BUl-LFd-DLf-RDf-URf.: [f, D F' B2 D']
BRu-RFu-DLf-RDf-URf.: [f, D F B' D']
DLf-RDf-URf-BRu-UFl.: [f, D F2 B' D']
BRu-LFd-DLf-RDf-URf.: [f, D F' B' D']
RUb-BUl-DFr-LDb-ULb.: [b, L' F B L]
RUb-BUl-RFu-LDb-ULb.: [b, L' F2 B L]
LDb-ULb-RUb-BUl-UFl.: [b, L' F' B L]
RUb-DRb-LFd-URf-ULb.: [b, U2 L' U2 L]
RDf-BLd-DRb-LDb-ULb.: [b, D2 L' D2 L]
RUb-BRu-DFr-LDb-ULb.: [b, L' F B2 L]
RUb-BRu-RFu-LDb-ULb.: [b, L' F2 B2 L]
LDb-ULb-RUb-BRu-UFl.: [b, L' F' B2 L]
RUb-BDr-DFr-LDb-ULb.: [b, L' F B' L]
RUb-BDr-RFu-LDb-ULb.: [b, L' F2 B' L]
LDb-ULb-RUb-BDr-UFl.: [b, L' F' B' L]
RUb-DRb-BRu-LFd-ULb.: [b, U' F B U]
RUb-DRb-BRu-DFr-ULb.: [b, U' F2 B U]
RUb-DRb-BRu-RFu-ULb.: [b, U' F' B U]
RUb-DLf-BUl-LDb-ULb.: [b, L2 U' L2 U]
RDf-RUb-DRb-LDb-UFl.: [b, R2 U' R2 U]
RUb-DRb-BDr-LFd-ULb.: [b, U' F B2 U]
RUb-DRb-BDr-DFr-ULb.: [b, U' F2 B2 U]
RUb-DRb-BDr-RFu-ULb.: [b, U' F' B2 U]
RUb-DRb-BLd-LFd-ULb.: [b, U' F B' U]
RUb-DRb-BLd-DFr-ULb.: [b, U' F2 B' U]
RUb-DRb-BLd-RFu-ULb.: [b, U' F' B' U]
RUb-DRb-LDb-BDr-UFl.: [b, R' F B R]
DRb-LDb-BDr-LFd-RUb.: [b, R' F2 B R]
DRb-LDb-BDr-DFr-RUb.: [b, R' F' B R]
RUb-DRb-LUf-BRu-ULb.: [b, U2 R' U2 R]
RFu-DLf-DRb-LDb-ULb.: [b, D2 R' D2 R]
RUb-DRb-LDb-BLd-UFl.: [b, R' F B2 R]
DRb-LDb-BLd-LFd-RUb.: [b, R' F2 B2 R]
DRb-LDb-BLd-DFr-RUb.: [b, R' F' B2 R]
RUb-DRb-LDb-BUl-UFl.: [b, R' F B' R]
DRb-LDb-BUl-LFd-RUb.: [b, R' F2 B' R]
DRb-LDb-BUl-DFr-RUb.: [b, R' F' B' R]
BLd-RFu-DRb-LDb-ULb.: [b, D' F B D]
DRb-LDb-ULb-BLd-UFl.: [b, D' F2 B D]
BLd-LFd-DRb-LDb-ULb.: [b, D' F' B D]
RUb-DFr-LUf-LDb-ULb.: [b, L2 D' L2 D]
BDr-RUb-DRb-LDb-URf.: [b, R2 D' R2 D]
BUl-RFu-DRb-LDb-ULb.: [b, D' F B2 D]
DRb-LDb-ULb-BUl-UFl.: [b, D' F2 B2 D]
BUl-LFd-DRb-LDb-ULb.: [b, D' F' B2 D]
BRu-RFu-DRb-LDb-ULb.: [b, D' F B' D]
DRb-LDb-ULb-BRu-UFl.: [b, D' F2 B' D]
BRu-LFd-DRb-LDb-ULb.: [b, D' F' B' D]
RUb-UBr-LUf-LDb-ULb.: [b, U' L2 U L2]
RUb-DLf-FDl-LDb-ULb.: [b, D' L2 D L2]
LUf-LDb-ULb-RUb-UFl.: [b, U L2 U' L2]
RUb-DLf-BDr-LDb-ULb.: [b, D L2 D' L2]
RUb-DRb-LUf-FLu-ULb.: [b, L' U2 L U2]
RUb-DRb-RBd-URf-ULb.: [b, R' U2 R U2]
RUb-DRb-LUf-BLd-ULb.: [b, L U2 L' U2]
RUb-DRb-RFu-URf-ULb.: [b, R U2 R' U2]
RUb-DRb-LDb-URf-FUr.: [b, U' R2 U R2]
DRb-LDb-DBl-RDf-RUb.: [b, D' R2 D R2]
BUl-RUb-DRb-LDb-URf.: [b, U R2 U' R2]
DRb-LDb-DFr-RDf-RUb.: [b, D R2 D' R2]
LBu-DLf-DRb-LDb-ULb.: [b, L' D2 L D2]
RDf-FRd-DRb-LDb-ULb.: [b, R' D2 R D2]
LFd-DLf-DRb-LDb-ULb.: [b, L D2 L' D2]
RDf-BRu-DRb-LDb-ULb.: [b, R D2 R' D2]
RUb-FDl-UBr-LDb-ULb.: [b, L F B L']
RUb-FRd-UBr-LDb-ULb.: [b, L F2 B L']
UBr-LDb-ULb-RUb-FUr.: [b, L F' B L']
RUb-DRb-LBu-URf-ULb.: [b, U2 L U2 L']
RDf-FLu-DRb-LDb-ULb.: [b, D2 L D2 L']
RUb-FDl-RBd-LDb-ULb.: [b, L F B2 L']
RUb-FRd-RBd-LDb-ULb.: [b, L F2 B2 L']
RBd-LDb-ULb-RUb-FUr.: [b, L F' B2 L']
RUb-FDl-DBl-LDb-ULb.: [b, L F B' L']
RUb-FRd-DBl-LDb-ULb.: [b, L F2 B' L']
DBl-LDb-ULb-RUb-FUr.: [b, L F' B' L']
RUb-DRb-FLu-RBd-ULb.: [b, U F B U']
RUb-DRb-FDl-RBd-ULb.: [b, U F2 B U']
RUb-DRb-FRd-RBd-ULb.: [b, U F' B U']
LDb-ULb-RUb-DLf-FUr.: [b, L2 U L2 U']
DRb-LDb-UBr-RDf-RUb.: [b, R2 U R2 U']
RUb-DRb-FLu-DBl-ULb.: [b, U F B2 U']
RUb-DRb-FDl-DBl-ULb.: [b, U F2 B2 U']
RUb-DRb-FRd-DBl-ULb.: [b, U F' B2 U']
RUb-DRb-FLu-LBu-ULb.: [b, U F B' U']
RUb-DRb-FDl-LBu-ULb.: [b, U F2 B' U']
RUb-DRb-FRd-LBu-ULb.: [b, U F' B' U']
DBl-RUb-DRb-LDb-FUr.: [b, R F B R']
DRb-LDb-FLu-DBl-RUb.: [b, R F2 B R']
DRb-LDb-FDl-DBl-RUb.: [b, R F' B R']
RUb-DRb-LUf-FRd-ULb.: [b, U2 R U2 R']
RBd-DLf-DRb-LDb-ULb.: [b, D2 R D2 R']
LBu-RUb-DRb-LDb-FUr.: [b, R F B2 R']
DRb-LDb-FLu-LBu-RUb.: [b, R F2 B2 R']
DRb-LDb-FDl-LBu-RUb.: [b, R F' B2 R']
UBr-RUb-DRb-LDb-FUr.: [b, R F B' R']
DRb-LDb-FLu-UBr-RUb.: [b, R F2 B' R']
DRb-LDb-FDl-UBr-RUb.: [b, R F' B' R']
FRd-LBu-DRb-LDb-ULb.: [b, D F B D']
LBu-DRb-LDb-ULb-FUr.: [b, D F2 B D']
FLu-LBu-DRb-LDb-ULb.: [b, D F' B D']
RUb-DBl-LUf-LDb-ULb.: [b, L2 D L2 D']
FDl-RUb-DRb-LDb-URf.: [b, R2 D R2 D']
FRd-UBr-DRb-LDb-ULb.: [b, D F B2 D']
UBr-DRb-LDb-ULb-FUr.: [b, D F2 B2 D']
FLu-UBr-DRb-LDb-ULb.: [b, D F' B2 D']
FRd-RBd-DRb-LDb-ULb.: [b, D F B' D']
RBd-DRb-LDb-ULb-FUr.: [b, D F2 B' D']
FLu-RBd-DRb-LDb-ULb.: [b, D F' B' D']
FDl-FRd-LBu-BUl-UFl.: [l', U' L R U]
FDl-FRd-LDb-BUl-UFl.: [l', U' L2 R U]
FDl-FRd-LFd-BUl-UFl.: [l', U' L' R U]
FDl-DRb-LBu-BUl-UFl.: [l', U' L R2 U]
FDl-DRb-LDb-BUl-UFl.: [l', U' L2 R2 U]
FDl-DRb-LFd-BUl-UFl.: [l', U' L' R2 U]
FDl-DBl-LUf-DFr-UFl.: [l', F2 U' F2 U]
BDr-URf-DBl-BUl-UFl.: [l', B2 U' B2 U]
FDl-BRu-LBu-BUl-UFl.: [l', U' L R' U]
FDl-BRu-LDb-BUl-UFl.: [l', U' L2 R' U]
FDl-BRu-LFd-BUl-UFl.: [l', U' L' R' U]
BRu-LFd-FDl-DBl-BUl.: [l', D' L R D]
FDl-DBl-BUl-BRu-LUf.: [l', D' L2 R D]
BRu-LBu-FDl-DBl-BUl.: [l', D' L' R D]
LFd-FDl-DBl-BUl-URf.: [l', D' L R2 D]
FDl-DBl-BUl-URf-LUf.: [l', D' L2 R2 D]
LBu-FDl-DBl-BUl-URf.: [l', D' L' R2 D]
FDl-DBl-FUr-DRb-UFl.: [l', F2 D' F2 D]
LDb-UBr-DBl-BUl-UFl.: [l', B2 D' B2 D]
FRd-LFd-FDl-DBl-BUl.: [l', D' L R' D]
FDl-DBl-BUl-FRd-LUf.: [l', D' L2 R' D]
FRd-LBu-FDl-DBl-BUl.: [l', D' L' R' D]
FDl-DBl-DRb-LUf-UFl.: [l', F' L R F]
FDl-DBl-DRb-LBu-UFl.: [l', F' L2 R F]
FDl-DBl-DRb-LDb-UFl.: [l', F' L' R F]
FDl-UBr-FRd-BUl-UFl.: [l', U2 F' U2 F]
FDl-DBl-BRu-LUf-UFl.: [l', F' L R2 F]
FDl-DBl-BRu-LBu-UFl.: [l', F' L2 R2 F]
FDl-DBl-BRu-LDb-UFl.: [l', F' L' R2 F]
LFd-BDr-FDl-DBl-BUl.: [l', D2 F' D2 F]
FDl-DBl-URf-LUf-UFl.: [l', F' L R' F]
FDl-DBl-URf-LBu-UFl.: [l', F' L2 R' F]
FDl-DBl-URf-LDb-UFl.: [l', F' L' R' F]
URf-LDb-DBl-BUl-UFl.: [l', B' L R B]
URf-LFd-DBl-BUl-UFl.: [l', B' L2 R B]
URf-LUf-DBl-BUl-UFl.: [l', B' L' R B]
FDl-LBu-FUr-BUl-UFl.: [l', U2 B' U2 B]
FRd-LDb-DBl-BUl-UFl.: [l', B' L R2 B]
FRd-LFd-DBl-BUl-UFl.: [l', B' L2 R2 B]
FRd-LUf-DBl-BUl-UFl.: [l', B' L' R2 B]
DFr-BRu-FDl-DBl-BUl.: [l', D2 B' D2 B]
DRb-LDb-DBl-BUl-UFl.: [l', B' L R' B]
DRb-LFd-DBl-BUl-UFl.: [l', B' L2 R' B]
DRb-LUf-DBl-BUl-UFl.: [l', B' L' R' B]
FDl-RFu-FUr-BUl-UFl.: [l', F' U2 F U2]
FDl-UBr-BLd-BUl-UFl.: [l', B' U2 B U2]
FDl-LFd-FUr-BUl-UFl.: [l', F U2 F' U2]
FDl-UBr-BRu-BUl-UFl.: [l', B U2 B' U2]
DFr-FLu-FDl-DBl-BUl.: [l', F' D2 F D2]
RBd-BDr-FDl-DBl-BUl.: [l', B' D2 B D2]
DFr-FRd-FDl-DBl-BUl.: [l', F D2 F' D2]
LBu-BDr-FDl-DBl-BUl.: [l', B D2 B' D2]
FDl-DBl-FUr-ULb-UFl.: [l', U' F2 U F2]
FDl-DBl-RDf-DFr-UFl.: [l', D' F2 D F2]
FDl-DBl-FUr-URf-UFl.: [l', U F2 U' F2]
FDl-DBl-LDb-DFr-UFl.: [l', D F2 D' F2]
RUb-UBr-DBl-BUl-UFl.: [l', U' B2 U B2]
BDr-DLf-DBl-BUl-UFl.: [l', D' B2 D B2]
LUf-UBr-DBl-BUl-UFl.: [l', U B2 U' B2]
BDr-DRb-DBl-BUl-UFl.: [l', D B2 D' B2]
FDl-BLd-RFu-BUl-UFl.: [l', U L R U']
FDl-DLf-RFu-BUl-UFl.: [l', U L2 R U']
FDl-FLu-RFu-BUl-UFl.: [l', U L' R U']
FDl-BLd-RDf-BUl-UFl.: [l', U L R2 U']
FDl-DLf-RDf-BUl-UFl.: [l', U L2 R2 U']
FDl-FLu-RDf-BUl-UFl.: [l', U L' R2 U']
FDl-DBl-RUb-DFr-UFl.: [l', F2 U F2 U']
BDr-ULb-DBl-BUl-UFl.: [l', B2 U B2 U']
FDl-BLd-RBd-BUl-UFl.: [l', U L R' U']
FDl-DLf-RBd-BUl-UFl.: [l', U L2 R' U']
FDl-FLu-RBd-BUl-UFl.: [l', U L' R' U']
FLu-RBd-FDl-DBl-BUl.: [l', D L R D']
RBd-FDl-DBl-BUl-ULb.: [l', D L2 R D']
BLd-RBd-FDl-DBl-BUl.: [l', D L' R D']
FDl-DBl-BUl-FLu-RUb.: [l', D L R2 D']
RUb-FDl-DBl-BUl-ULb.: [l', D L2 R2 D']
FDl-DBl-BUl-BLd-RUb.: [l', D L' R2 D']
FDl-DBl-FUr-DLf-UFl.: [l', F2 D F2 D']
RDf-UBr-DBl-BUl-UFl.: [l', B2 D B2 D']
FLu-RFu-FDl-DBl-BUl.: [l', D L R' D']
RFu-FDl-DBl-BUl-ULb.: [l', D L2 R' D']
BLd-RFu-FDl-DBl-BUl.: [l', D L' R' D']
FDl-DBl-ULb-RDf-UFl.: [l', F L R F']
FDl-DBl-BLd-RDf-UFl.: [l', F L2 R F']
FDl-DBl-DLf-RDf-UFl.: [l', F L' R F']
FDl-UBr-FLu-BUl-UFl.: [l', U2 F U2 F']
FDl-DBl-ULb-RBd-UFl.: [l', F L R2 F']
FDl-DBl-BLd-RBd-UFl.: [l', F L2 R2 F']
FDl-DBl-DLf-RBd-UFl.: [l', F L' R2 F']
RFu-BDr-FDl-DBl-BUl.: [l', D2 F D2 F']
FDl-DBl-ULb-RUb-UFl.: [l', F L R' F']
FDl-DBl-BLd-RUb-UFl.: [l', F L2 R' F']
FDl-DBl-DLf-RUb-UFl.: [l', F L' R' F']
DLf-RUb-DBl-BUl-UFl.: [l', B L R B']
FLu-RUb-DBl-BUl-UFl.: [l', B L2 R B']
ULb-RUb-DBl-BUl-UFl.: [l', B L' R B']
FDl-RBd-FUr-BUl-UFl.: [l', U2 B U2 B']
DLf-RFu-DBl-BUl-UFl.: [l', B L R2 B']
FLu-RFu-DBl-BUl-UFl.: [l', B L2 R2 B']
ULb-RFu-DBl-BUl-UFl.: [l', B L' R2 B']
DFr-BLd-FDl-DBl-BUl.: [l', D2 B D2 B']
DLf-RDf-DBl-BUl-UFl.: [l', B L R' B']
FLu-RDf-DBl-BUl-UFl.: [l', B L2 R' B']
ULb-RDf-DBl-BUl-UFl.: [l', B L' R' B']
FLu-LBu-BRu-BDr-UFl.: [u', L' U D L]
FLu-LBu-BRu-BDr-URf.: [u', L' U2 D L]
FLu-LBu-BRu-BDr-UBr.: [u', L' U' D L]
FLu-LBu-BRu-RDf-UFl.: [u', L' U D2 L]
FLu-LBu-BRu-RDf-URf.: [u', L' U2 D2 L]
FLu-LBu-BRu-RDf-UBr.: [u', L' U' D2 L]
RFu-FLu-LBu-FRd-LDb.: [u', F2 L' F2 L]
RBd-LBu-BRu-RFu-ULb.: [u', B2 L' B2 L]
FLu-LBu-BRu-FDl-UFl.: [u', L' U D' L]
FLu-LBu-BRu-FDl-URf.: [u', L' U2 D' L]
FLu-LBu-BRu-FDl-UBr.: [u', L' U' D' L]
BRu-RFu-FLu-FDl-UBr.: [u', R' U D R]
BRu-RFu-FLu-FDl-ULb.: [u', R' U2 D R]
BRu-RFu-FLu-FDl-UFl.: [u', R' U' D R]
BRu-RFu-FLu-LDb-UBr.: [u', R' U D2 R]
BRu-RFu-FLu-LDb-ULb.: [u', R' U2 D2 R]
BRu-RFu-FLu-LDb-UFl.: [u', R' U' D2 R]
LFd-RFu-FLu-LBu-URf.: [u', F2 R' F2 R]
LBu-BRu-RFu-BLd-RDf.: [u', B2 R' B2 R]
BRu-RFu-FLu-BDr-UBr.: [u', R' U D' R]
BRu-RFu-FLu-BDr-ULb.: [u', R' U2 D' R]
BRu-RFu-FLu-BDr-UFl.: [u', R' U' D' R]
RFu-FLu-LBu-LDb-URf.: [u', F' U D F]
RFu-FLu-LBu-LDb-UBr.: [u', F' U2 D F]
RFu-FLu-LBu-LDb-ULb.: [u', F' U' D F]
BLd-FLu-LBu-BRu-UFl.: [u', L2 F' L2 F]
BRu-RFu-FLu-RBd-FDl.: [u', R2 F' R2 F]
RFu-FLu-LBu-BDr-URf.: [u', F' U D2 F]
RFu-FLu-LBu-BDr-UBr.: [u', F' U2 D2 F]
RFu-FLu-LBu-BDr-ULb.: [u', F' U' D2 F]
RFu-FLu-LBu-RDf-URf.: [u', F' U D' F]
RFu-FLu-LBu-RDf-UBr.: [u', F' U2 D' F]
RFu-FLu-LBu-RDf-ULb.: [u', F' U' D' F]
LBu-BRu-RFu-RDf-ULb.: [u', B' U D B]
LBu-BRu-RFu-RDf-UFl.: [u', B' U2 D B]
LBu-BRu-RFu-RDf-URf.: [u', B' U' D B]
FLu-LBu-BRu-LFd-BDr.: [u', L2 B' L2 B]
FRd-BRu-RFu-FLu-UBr.: [u', R2 B' R2 B]
LBu-BRu-RFu-FDl-ULb.: [u', B' U D2 B]
LBu-BRu-RFu-FDl-UFl.: [u', B' U2 D2 B]
LBu-BRu-RFu-FDl-URf.: [u', B' U' D2 B]
LBu-BRu-RFu-LDb-ULb.: [u', B' U D' B]
LBu-BRu-RFu-LDb-UFl.: [u', B' U2 D' B]
LBu-BRu-RFu-LDb-URf.: [u', B' U' D' B]
FLu-LBu-BRu-LFd-FUr.: [u', F' L2 F L2]
BLd-FLu-LBu-BRu-DBl.: [u', B' L2 B L2]
FLu-LBu-BRu-LFd-FDl.: [u', F L2 F' L2]
BLd-FLu-LBu-BRu-UBr.: [u', B L2 B' L2]
FRd-BRu-RFu-FLu-DFr.: [u', F' R2 F R2]
BRu-RFu-FLu-RBd-BUl.: [u', B' R2 B R2]
FRd-BRu-RFu-FLu-UFl.: [u', F R2 F' R2]
BRu-RFu-FLu-RBd-BDr.: [u', B R2 B' R2]
LFd-RFu-FLu-LBu-DLf.: [u', L' F2 L F2]
RFu-FLu-LBu-FRd-RUb.: [u', R' F2 R F2]
LFd-RFu-FLu-LBu-ULb.: [u', L F2 L' F2]
RFu-FLu-LBu-FRd-RDf.: [u', R F2 R' F2]
LBu-BRu-RFu-BLd-LUf.: [u', L' B2 L B2]
RBd-LBu-BRu-RFu-DRb.: [u', R' B2 R B2]
LBu-BRu-RFu-BLd-LDb.: [u', L B2 L' B2]
RBd-LBu-BRu-RFu-URf.: [u', R B2 R' B2]
DBl-FLu-LBu-BRu-FUr.: [u', L U D L']
DBl-FLu-LBu-BRu-RUb.: [u', L U2 D L']
DBl-FLu-LBu-BRu-BUl.: [u', L U' D L']
DRb-FLu-LBu-BRu-FUr.: [u', L U D2 L']
DRb-FLu-LBu-BRu-RUb.: [u', L U2 D2 L']
DRb-FLu-LBu-BRu-BUl.: [u', L U' D2 L']
RFu-FLu-LBu-FRd-LUf.: [u', F2 L F2 L']
RBd-LBu-BRu-RFu-DLf.: [u', B2 L B2 L']
DFr-FLu-LBu-BRu-FUr.: [u', L U D' L']
DFr-FLu-LBu-BRu-RUb.: [u', L U2 D' L']
DFr-FLu-LBu-BRu-BUl.: [u', L U' D' L']
DFr-BRu-RFu-FLu-BUl.: [u', R U D R']
DFr-BRu-RFu-FLu-LUf.: [u', R U2 D R']
DFr-BRu-RFu-FLu-FUr.: [u', R U' D R']
DLf-BRu-RFu-FLu-BUl.: [u', R U D2 R']
DLf-BRu-RFu-FLu-LUf.: [u', R U2 D2 R']
DLf-BRu-RFu-FLu-FUr.: [u', R U' D2 R']
LFd-RFu-FLu-LBu-DRb.: [u', F2 R F2 R']
LBu-BRu-RFu-BLd-RUb.: [u', B2 R B2 R']
DBl-BRu-RFu-FLu-BUl.: [u', R U D' R']
DBl-BRu-RFu-FLu-LUf.: [u', R U2 D' R']
DBl-BRu-RFu-FLu-FUr.: [u', R U' D' R']
DLf-RFu-FLu-LBu-RUb.: [u', F U D F']
DLf-RFu-FLu-LBu-BUl.: [u', F U2 D F']
DLf-RFu-FLu-LBu-LUf.: [u', F U' D F']
BLd-FLu-LBu-BRu-DFr.: [u', L2 F L2 F']
BRu-RFu-FLu-RBd-FUr.: [u', R2 F R2 F']
DBl-RFu-FLu-LBu-RUb.: [u', F U D2 F']
DBl-RFu-FLu-LBu-BUl.: [u', F U2 D2 F']
DBl-RFu-FLu-LBu-LUf.: [u', F U' D2 F']
DRb-RFu-FLu-LBu-RUb.: [u', F U D' F']
DRb-RFu-FLu-LBu-BUl.: [u', F U2 D' F']
DRb-RFu-FLu-LBu-LUf.: [u', F U' D' F']
DRb-LBu-BRu-RFu-LUf.: [u', B U D B']
DRb-LBu-BRu-RFu-FUr.: [u', B U2 D B']
DRb-LBu-BRu-RFu-RUb.: [u', B U' D B']
FLu-LBu-BRu-LFd-BUl.: [u', L2 B L2 B']
FRd-BRu-RFu-FLu-DBl.: [u', R2 B R2 B']
DFr-LBu-BRu-RFu-LUf.: [u', B U D2 B']
DFr-LBu-BRu-RFu-FUr.: [u', B U2 D2 B']
DFr-LBu-BRu-RFu-RUb.: [u', B U' D2 B']
DLf-LBu-BRu-RFu-LUf.: [u', B U D' B']
DLf-LBu-BRu-RFu-FUr.: [u', B U2 D' B']
DLf-LBu-BRu-RFu-RUb.: [u', B U' D' B']
UBr-BDr-BLd-RFu-FUr.: [r', U' L R U]
UBr-BDr-DLf-RFu-FUr.: [r', U' L2 R U]
UBr-BDr-FLu-RFu-FUr.: [r', U' L' R U]
UBr-BDr-BLd-RDf-FUr.: [r', U' L R2 U]
UBr-BDr-DLf-RDf-FUr.: [r', U' L2 R2 U]
UBr-BDr-FLu-RDf-FUr.: [r', U' L' R2 U]
UBr-FDl-ULb-DFr-FUr.: [r', F2 U' F2 U]
DBl-UBr-BDr-DFr-RUb.: [r', B2 U' B2 U]
UBr-BDr-BLd-RBd-FUr.: [r', U' L R' U]
UBr-BDr-DLf-RBd-FUr.: [r', U' L2 R' U]
UBr-BDr-FLu-RBd-FUr.: [r', U' L' R' U]
FLu-RBd-BDr-DFr-FUr.: [r', D' L R D]
ULb-RBd-BDr-DFr-FUr.: [r', D' L2 R D]
BLd-RBd-BDr-DFr-FUr.: [r', D' L' R D]
FLu-RUb-BDr-DFr-FUr.: [r', D' L R2 D]
ULb-RUb-BDr-DFr-FUr.: [r', D' L2 R2 D]
BLd-RUb-BDr-DFr-FUr.: [r', D' L' R2 D]
DFr-FUr-UBr-RDf-UFl.: [r', F2 D' F2 D]
BDr-DFr-BUl-DLf-UBr.: [r', B2 D' B2 D]
